trade_date,open,high,low,close,vol,amount,pct_chg,close_idx,open_idx,high_idx,low_idx
20220711,21.386874762086,21.70816520746096,20.77156452226878,21.179067377236404,514485407.5000004,636692741.3480015,-1.1221373696243861,860.9720572419154,869.4198490382776,882.4809574808509,844.4062394405836
20220712,21.178937547600935,21.50912033511049,20.534367859862947,20.758099771515646,508611543.98000026,613999710.9039985,-0.7014945171128784,843.8588700050136,860.9667794038336,874.3893795950734,834.7637138862258
20220713,20.78621765601217,21.273580669710803,20.43208904109591,20.910848554033493,510740472.69999844,602393972.5939997,0.2633574199575465,850.0684179130079,845.0019190557138,864.8142143307517,830.6058723987968
20220714,20.847235741444887,21.583030418250964,20.592247148289,21.222574144486707,539475808.9900005,647940329.104001,0.028181856322431795,862.7406955977148,847.4824280228099,877.3939744244362,837.1166243869706
20220715,21.165939878234415,21.764931506849297,20.747070015220693,21.06105022831051,573815814.4799993,695288126.4569981,-1.1959061404353615,856.1744207034075,860.4383977742501,884.7886227191663,843.410488034316
20220718,21.099128946367447,21.677744389501694,20.663640167364015,21.343682008368233,522912513.8399992,643591786.6819997,1.6131076088613245,867.6639759696504,857.7223978470022,881.2442895126701,840.0188954554214
20220719,21.34839863065802,21.837147204260255,20.957189045264343,21.414826930391754,517467419.6699995,625488078.4510002,0.1257467535505482,870.5561613896158,867.8557162348727,887.7243373310334,851.9522528977112
20220720,21.46457414448673,21.97400380228134,21.164714828897363,21.607034220532302,493067070.0800001,597516697.7289997,0.6909922928767401,878.3697776863875,872.5784865703478,893.2878356969713,860.3885970333035
20220721,21.561171548117173,22.101129707112985,21.209737542791938,21.553286420692302,524294829.4900006,636789210.4689982,-0.9057520033286156,876.1848205786818,876.5053670059481,898.4557616430062,862.218861695764
20220722,21.593449980981408,21.987086344617673,21.095001901863863,21.442826169646228,482919721.64999956,577317400.8200014,0.00045608755691970603,871.6943872705175,877.8175507887682,893.819667584969,857.5546251149319
20220725,21.470875523410733,21.87916254282452,20.98550818424057,21.313083365055206,446506479.32000005,531960885.1039997,-0.5272522620306009,866.4200790400649,872.8346504079251,889.432346084916,853.1034833513188
20220726,21.32519574306348,21.799806157354606,20.95692132269099,21.511524135309752,426944042.7399982,517473849.24100035,0.8476628084133757,874.4870989500333,866.9124717798456,886.2063480163349,851.9413694319455
20220727,21.46180402582601,22.021241929358126,21.17661982529437,21.698112419293597,422110005.7599989,524369201.476,-0.05115250443030533,882.072291246625,872.465875626738,895.2081613999468,860.8725592898477
20220728,21.787560790273613,22.255843465045604,21.439384498480226,21.811869300911887,491120987.2500005,615174890.9790008,0.23523535739534662,886.6967392757952,885.7085490009383,904.7451897881778,871.5544763551139
20220729,21.824357902735546,22.220683890577455,21.295064589665635,21.606177811550126,499563374.9299995,628468701.4740003,-0.878617417324883,878.3349629237688,887.2044262769588,903.3158817538622,865.6875792637616
20220801,21.56216565349548,22.144817629179336,21.144939209726452,21.82869680851063,475761666.88000125,614875556.079,0.47568462124418354,887.3808115995424,876.5457794064298,900.2317643096069,859.5846779929819
20220802,21.594857576908453,22.00174705658945,20.787774401823025,21.252544625902065,624134151.7399995,722168906.3579972,-2.2856250536627756,863.9590564717372,877.8747724189509,894.4156552704579,845.0652039312704
20220803,21.284965831435095,22.037577828397833,20.859252088078954,21.191981776765417,532091960.40999895,665879188.1690012,-0.7803729901754932,861.4970537836654,865.2770442532029,895.8722488383875,847.9709168923994
20220804,21.305280941533752,21.771082004555815,20.878424449506493,21.39430903568721,433430462.28999865,539868534.9660002,0.9571673463022943,869.7220673429142,866.1028946942632,885.0386529291429,848.7503122815558
20220805,21.443130929791284,22.07140037950663,21.063631878557896,21.74107020872869,461157628.0900007,594185293.2049994,1.2445730123463357,883.8186125404629,871.7067763887153,897.2472041605756,856.279370023648
20220808,21.703586337760953,22.250626185958243,21.27492979127138,21.918299810246687,424443436.7499985,562238577.7690015,0.288331621362732,891.0233554078056,882.2948171378774,904.5330968083954,864.8690588593039
20220809,21.89125664388767,22.35173880030374,21.505573272589185,21.996590736522457,419966697.2199994,557414250.5149996,0.2404011259100653,894.2060403985278,889.9239958297968,908.6435297200785,874.2451843072574
20220810,21.943962765957426,22.45148176291792,21.555573708206648,21.99052431610946,419017906.0399999,567076259.1029998,-0.6020640977654891,893.9594281011099,892.0666066227733,912.6982835101172,876.2778034566176
20220811,22.080638297872333,22.59549012158056,21.71534954407294,22.234342705167133,494171852.70999974,640701458.790998,1.68229789281051,903.8711402781067,897.6227442841459,918.552515455716,882.7730153397999
20220812,22.231823015571614,22.623410558298513,21.739567033801755,22.001101405241155,494882754.9899992,612138030.0460004,0.1819952276159951,894.3894082332441,903.7687097840711,919.6875378536326,883.7575054300229
20220815,21.952898936170236,22.458297872340435,21.613016717325248,22.095486322188528,467326010.7400014,607353025.8250004,0.04092517116310411,898.2263465964569,892.4298800717381,912.9753721867507,878.6129783183852
20220816,22.11981382978724,22.641337386018286,21.8198936170213,22.221151215805474,490864813.1500005,615969862.9909991,0.18735770208269445,903.3348794724965,899.2153091362968,920.4162997706142,887.0229440054759
